valid_time,number,expver,tcc_frac,cloudcover_pct
2023-09-01 20:00:00+00:00,0,0001,0.9792222,97.92222
2023-09-01 21:00:00+00:00,0,0001,0.9798957,97.98957
2023-09-01 22:00:00+00:00,0,0001,0.9697991,96.97991
2023-09-01 23:00:00+00:00,0,0001,0.9245049,92.450485
2023-09-02 00:00:00+00:00,0,0001,0.90190035,90.19003
2023-09-02 01:00:00+00:00,0,0001,0.8792409,87.92409
2023-09-02 02:00:00+00:00,0,0001,0.8292082,82.92082
2023-09-02 03:00:00+00:00,0,0001,0.70383406,70.38341
2023-09-02 04:00:00+00:00,0,0001,0.633173,63.3173
2023-09-02 05:00:00+00:00,0,0001,0.6589916,65.899155
2023-09-02 06:00:00+00:00,0,0001,0.7069663,70.696625
2023-09-02 07:00:00+00:00,0,0001,0.7838573,78.38573
2023-09-02 08:00:00+00:00,0,0001,0.7840214,78.40214
2023-09-02 09:00:00+00:00,0,0001,0.7958101,79.58101
2023-09-02 10:00:00+00:00,0,0001,0.622354,62.235397
2023-09-02 11:00:00+00:00,0,0001,0.59410256,59.410255
2023-09-02 12:00:00+00:00,0,0001,0.56948674,56.948673
2023-09-02 13:00:00+00:00,0,0001,0.6004434,60.044342
2023-09-02 14:00:00+00:00,0,0001,0.6553754,65.537544
2023-09-02 15:00:00+00:00,0,0001,0.55771196,55.771194
2023-09-02 16:00:00+00:00,0,0001,0.58931816,58.931816
2023-09-02 17:00:00+00:00,0,0001,0.6308303,63.08303
2023-09-02 18:00:00+00:00,0,0001,0.71997863,71.99786
2023-09-02 19:00:00+00:00,0,0001,0.7349078,73.49078
2023-09-02 20:00:00+00:00,0,0001,0.8203592,82.03592
2023-09-02 21:00:00+00:00,0,0001,0.9175605,91.75605
2023-09-02 22:00:00+00:00,0,0001,0.94756365,94.75636
2023-09-02 23:00:00+00:00,0,0001,0.89792013,89.792015
2023-09-03 00:00:00+00:00,0,0001,0.82456523,82.45652
2023-09-03 01:00:00+00:00,0,0001,0.8193313,81.93313
2023-09-03 02:00:00+00:00,0,0001,0.873892,87.3892
2023-09-03 03:00:00+00:00,0,0001,0.8224681,82.24681
2023-09-03 04:00:00+00:00,0,0001,0.7872228,78.72228
2023-09-03 05:00:00+00:00,0,0001,0.7696759,76.96759
2023-09-03 06:00:00+00:00,0,0001,0.7337248,73.372475
2023-09-03 07:00:00+00:00,0,0001,0.7939187,79.39188
2023-09-03 08:00:00+00:00,0,0001,0.911787,91.178696
2023-09-03 09:00:00+00:00,0,0001,0.9360861,93.60861
2023-09-03 10:00:00+00:00,0,0001,0.9520648,95.20648
2023-09-03 11:00:00+00:00,0,0001,0.9335338,93.35338
2023-09-03 12:00:00+00:00,0,0001,0.94811654,94.81165
2023-09-03 13:00:00+00:00,0,0001,0.92766833,92.76683
2023-09-03 14:00:00+00:00,0,0001,0.7966912,79.66912
2023-09-03 15:00:00+00:00,0,0001,0.63498604,63.498604
2023-09-03 16:00:00+00:00,0,0001,0.55679,55.679
2023-09-03 17:00:00+00:00,0,0001,0.57687664,57.687664
2023-09-03 18:00:00+00:00,0,0001,0.60520667,60.520668
2023-09-03 19:00:00+00:00,0,0001,0.5423322,54.233215
2023-09-03 20:00:00+00:00,0,0001,0.5083421,50.83421
2023-09-03 21:00:00+00:00,0,0001,0.4989405,49.89405
2023-09-03 22:00:00+00:00,0,0001,0.50173736,50.173737
2023-09-03 23:00:00+00:00,0,0001,0.4635753,46.35753
2023-09-04 00:00:00+00:00,0,0001,0.4199883,41.99883
2023-09-04 01:00:00+00:00,0,0001,0.4436308,44.363083
2023-09-04 02:00:00+00:00,0,0001,0.39477035,39.477036
2023-09-04 03:00:00+00:00,0,0001,0.38677546,38.677547
2023-09-04 04:00:00+00:00,0,0001,0.38912567,38.912567
2023-09-04 05:00:00+00:00,0,0001,0.47584194,47.584194
2023-09-04 06:00:00+00:00,0,0001,0.4850069,48.50069
2023-09-04 07:00:00+00:00,0,0001,0.586773,58.6773
2023-09-04 08:00:00+00:00,0,0001,0.7501038,75.010376
2023-09-04 09:00:00+00:00,0,0001,0.8876433,88.76433
2023-09-04 10:00:00+00:00,0,0001,0.81835544,81.83554
2023-09-04 11:00:00+00:00,0,0001,0.9461171,94.61171
2023-09-04 12:00:00+00:00,0,0001,0.9965192,99.651924
2023-09-04 13:00:00+00:00,0,0001,0.9605088,96.05088
2023-09-04 14:00:00+00:00,0,0001,0.96463513,96.46352
2023-09-04 15:00:00+00:00,0,0001,0.93557703,93.5577
2023-09-04 16:00:00+00:00,0,0001,0.90960836,90.96084
2023-09-04 17:00:00+00:00,0,0001,0.88766515,88.76652
2023-09-04 18:00:00+00:00,0,0001,0.80002475,80.00247
2023-09-04 19:00:00+00:00,0,0001,0.70520884,70.52088
2023-09-04 20:00:00+00:00,0,0001,0.6606815,66.068146
2023-09-04 21:00:00+00:00,0,0001,0.6781063,67.81063
2023-09-04 22:00:00+00:00,0,0001,0.7209045,72.090454
2023-09-04 23:00:00+00:00,0,0001,0.6743677,67.436775
2023-09-05 00:00:00+00:00,0,0001,0.6423828,64.23828
2023-09-05 01:00:00+00:00,0,0001,0.58004045,58.004044
2023-09-05 02:00:00+00:00,0,0001,0.72743815,72.74381
2023-09-05 03:00:00+00:00,0,0001,0.8745688,87.45688
2023-09-05 04:00:00+00:00,0,0001,0.9574782,95.747826
2023-09-05 05:00:00+00:00,0,0001,0.9376451,93.76451
2023-09-05 06:00:00+00:00,0,0001,0.9067264,90.672646
2023-09-05 07:00:00+00:00,0,0001,0.91062266,91.06226
2023-09-05 08:00:00+00:00,0,0001,0.8498923,84.989235
2023-09-05 09:00:00+00:00,0,0001,0.8865694,88.65694
2023-09-05 10:00:00+00:00,0,0001,0.87954533,87.95454
2023-09-05 11:00:00+00:00,0,0001,0.84781206,84.781204
2023-09-05 12:00:00+00:00,0,0001,0.8254771,82.547714
2023-09-05 13:00:00+00:00,0,0001,0.74141306,74.141304
2023-09-05 14:00:00+00:00,0,0001,0.7734526,77.34526
2023-09-05 15:00:00+00:00,0,0001,0.7590889,75.90889
2023-09-05 16:00:00+00:00,0,0001,0.66583323,66.58332
2023-09-05 17:00:00+00:00,0,0001,0.579829,57.9829
2023-09-05 18:00:00+00:00,0,0001,0.6410519,64.10519
2023-09-05 19:00:00+00:00,0,0001,0.6692049,66.92049
2023-09-05 20:00:00+00:00,0,0001,0.6214197,62.14197
2023-09-05 21:00:00+00:00,0,0001,0.6682951,66.829506
2023-09-05 22:00:00+00:00,0,0001,0.57813936,57.81394
2023-09-05 23:00:00+00:00,0,0001,0.5059107,50.59107
2023-09-06 00:00:00+00:00,0,0001,0.33875266,33.875267
2023-09-06 01:00:00+00:00,0,0001,0.18835916,18.835917
2023-09-06 02:00:00+00:00,0,0001,0.13817857,13.817857
2023-09-06 03:00:00+00:00,0,0001,0.1373036,13.730361
2023-09-06 04:00:00+00:00,0,0001,0.37660593,37.66059
2023-09-06 05:00:00+00:00,0,0001,0.62098247,62.098248
2023-09-06 06:00:00+00:00,0,0001,0.38511136,38.511135
2023-09-06 07:00:00+00:00,0,0001,0.6461027,64.610275
2023-09-06 08:00:00+00:00,0,0001,0.94462925,94.46293
2023-09-06 09:00:00+00:00,0,0001,0.9136234,91.36234
2023-09-06 10:00:00+00:00,0,0001,0.9718571,97.18571
2023-09-06 11:00:00+00:00,0,0001,0.9904595,99.04595
2023-09-06 12:00:00+00:00,0,0001,0.97481006,97.481
2023-09-06 13:00:00+00:00,0,0001,0.9489886,94.898865
2023-09-06 14:00:00+00:00,0,0001,0.88024867,88.024864
2023-09-06 15:00:00+00:00,0,0001,0.8654523,86.54523
2023-09-06 16:00:00+00:00,0,0001,0.8958841,89.58841
2023-09-06 17:00:00+00:00,0,0001,0.97163016,97.16302
2023-09-06 18:00:00+00:00,0,0001,0.9901565,99.01565
2023-09-06 19:00:00+00:00,0,0001,0.9886895,98.86895
2023-09-06 20:00:00+00:00,0,0001,0.9877858,98.77858
2023-09-06 21:00:00+00:00,0,0001,0.97687775,97.687775
2023-09-06 22:00:00+00:00,0,0001,0.85868996,85.868996
2023-09-06 23:00:00+00:00,0,0001,0.78686523,78.68652
2023-09-07 00:00:00+00:00,0,0001,0.71792066,71.79207
2023-09-07 01:00:00+00:00,0,0001,0.78657514,78.65752
2023-09-07 02:00:00+00:00,0,0001,0.877259,87.7259
2023-09-07 03:00:00+00:00,0,0001,0.7669279,76.69279
2023-09-07 04:00:00+00:00,0,0001,0.6958521,69.58521
2023-09-07 05:00:00+00:00,0,0001,0.7610305,76.10305
2023-09-07 06:00:00+00:00,0,0001,0.72908574,72.90858
2023-09-07 07:00:00+00:00,0,0001,0.7455764,74.55764
2023-09-07 08:00:00+00:00,0,0001,0.612123,61.212303
2023-09-07 09:00:00+00:00,0,0001,0.50797945,50.797947
2023-09-07 10:00:00+00:00,0,0001,0.5652972,56.52972
2023-09-07 11:00:00+00:00,0,0001,0.59036577,59.036575
2023-09-07 12:00:00+00:00,0,0001,0.5141497,51.414974
2023-09-07 13:00:00+00:00,0,0001,0.47489193,47.489193
2023-09-07 14:00:00+00:00,0,0001,0.5108233,51.082333
2023-09-07 15:00:00+00:00,0,0001,0.5746726,57.46726
2023-09-07 16:00:00+00:00,0,0001,0.57994133,57.994133
2023-09-07 17:00:00+00:00,0,0001,0.56052244,56.052242
2023-09-07 18:00:00+00:00,0,0001,0.51645726,51.645725
2023-09-07 19:00:00+00:00,0,0001,0.43178818,43.178818
2023-09-07 20:00:00+00:00,0,0001,0.31845236,31.845236
2023-09-07 21:00:00+00:00,0,0001,0.28900182,28.900183
2023-09-07 22:00:00+00:00,0,0001,0.25048864,25.048864
2023-09-07 23:00:00+00:00,0,0001,0.1861662,18.61662
2023-09-08 00:00:00+00:00,0,0001,0.17784603,17.784603
2023-09-08 01:00:00+00:00,0,0001,0.12339729,12.339729
2023-09-08 02:00:00+00:00,0,0001,0.08515697,8.515697
2023-09-08 03:00:00+00:00,0,0001,0.117302746,11.730274
2023-09-08 04:00:00+00:00,0,0001,0.17987025,17.987024
2023-09-08 05:00:00+00:00,0,0001,0.35520092,35.520092
2023-09-08 06:00:00+00:00,0,0001,0.6060777,60.607765
2023-09-08 07:00:00+00:00,0,0001,0.69535595,69.5356
2023-09-08 08:00:00+00:00,0,0001,0.76384276,76.38428
2023-09-08 09:00:00+00:00,0,0001,0.8624878,86.24878
2023-09-08 10:00:00+00:00,0,0001,0.86510766,86.510765
2023-09-08 11:00:00+00:00,0,0001,0.94298744,94.298744
2023-09-08 12:00:00+00:00,0,0001,0.9233743,92.33743
2023-09-08 13:00:00+00:00,0,0001,0.90819633,90.81963
2023-09-08 14:00:00+00:00,0,0001,0.89038444,89.038445
2023-09-08 15:00:00+00:00,0,0001,0.86696166,86.69617
2023-09-08 16:00:00+00:00,0,0001,0.90318745,90.31875
2023-09-08 17:00:00+00:00,0,0001,0.84003943,84.003944
2023-09-08 18:00:00+00:00,0,0001,0.72190875,72.19087
2023-09-08 19:00:00+00:00,0,0001,0.62532926,62.532925
2023-09-08 20:00:00+00:00,0,0001,0.69178754,69.17876
2023-09-08 21:00:00+00:00,0,0001,0.7250456,72.50456
2023-09-08 22:00:00+00:00,0,0001,0.61130553,61.130554
2023-09-08 23:00:00+00:00,0,0001,0.5455265,54.55265
2023-09-09 00:00:00+00:00,0,0001,0.53701246,53.701244
2023-09-09 01:00:00+00:00,0,0001,0.6944282,69.44282
2023-09-09 02:00:00+00:00,0,0001,0.7543026,75.43026
2023-09-09 03:00:00+00:00,0,0001,0.8641824,86.41824
2023-09-09 04:00:00+00:00,0,0001,0.9166515,91.665146
2023-09-09 05:00:00+00:00,0,0001,0.9398825,93.98825
2023-09-09 06:00:00+00:00,0,0001,0.8897389,88.97389
2023-09-09 07:00:00+00:00,0,0001,0.87139064,87.13906
2023-09-09 08:00:00+00:00,0,0001,0.92227674,92.22768
2023-09-09 09:00:00+00:00,0,0001,0.9173609,91.73609
2023-09-09 10:00:00+00:00,0,0001,0.7390126,73.90126
2023-09-09 11:00:00+00:00,0,0001,0.7685421,76.85421
2023-09-09 12:00:00+00:00,0,0001,0.6658006,66.580055
2023-09-09 13:00:00+00:00,0,0001,0.5642926,56.42926
2023-09-09 14:00:00+00:00,0,0001,0.48781198,48.781197
2023-09-09 15:00:00+00:00,0,0001,0.57066864,57.066864
2023-09-09 16:00:00+00:00,0,0001,0.5430452,54.304523
2023-09-09 17:00:00+00:00,0,0001,0.44854987,44.85499
2023-09-09 18:00:00+00:00,0,0001,0.4602302,46.02302
2023-09-09 19:00:00+00:00,0,0001,0.3635078,36.35078
2023-09-09 20:00:00+00:00,0,0001,0.3957595,39.57595
2023-09-09 21:00:00+00:00,0,0001,0.5267916,52.679157
2023-09-09 22:00:00+00:00,0,0001,0.6708266,67.082664
2023-09-09 23:00:00+00:00,0,0001,0.7434355,74.34355
2023-09-10 00:00:00+00:00,0,0001,0.79986966,79.98697
2023-09-10 01:00:00+00:00,0,0001,0.7619532,76.19532
2023-09-10 02:00:00+00:00,0,0001,0.7362768,73.62768
2023-09-10 03:00:00+00:00,0,0001,0.71560705,71.56071
2023-09-10 04:00:00+00:00,0,0001,0.7507371,75.07371
2023-09-10 05:00:00+00:00,0,0001,0.76499385,76.49938
2023-09-10 06:00:00+00:00,0,0001,0.8032058,80.32058
2023-09-10 07:00:00+00:00,0,0001,0.79319674,79.31967
2023-09-10 08:00:00+00:00,0,0001,0.6788689,67.88689
2023-09-10 09:00:00+00:00,0,0001,0.6703222,67.03222
2023-09-10 10:00:00+00:00,0,0001,0.76945907,76.94591
2023-09-10 11:00:00+00:00,0,0001,0.8800595,88.00595
2023-09-10 12:00:00+00:00,0,0001,0.8753691,87.53691
2023-09-10 13:00:00+00:00,0,0001,0.8375122,83.75122
2023-09-10 14:00:00+00:00,0,0001,0.7955193,79.551926
2023-09-10 15:00:00+00:00,0,0001,0.75283456,75.283455
2023-09-10 16:00:00+00:00,0,0001,0.7254075,72.54075
2023-09-10 17:00:00+00:00,0,0001,0.7172586,71.72586
2023-09-10 18:00:00+00:00,0,0001,0.69125116,69.125114
2023-09-10 19:00:00+00:00,0,0001,0.6724376,67.24376
2023-09-10 20:00:00+00:00,0,0001,0.6115091,61.15091
2023-09-10 21:00:00+00:00,0,0001,0.55924106,55.924107
2023-09-10 22:00:00+00:00,0,0001,0.44344696,44.344696
2023-09-10 23:00:00+00:00,0,0001,0.32121295,32.121296
2023-09-11 00:00:00+00:00,0,0001,0.32843986,32.843987
2023-09-11 01:00:00+00:00,0,0001,0.43062133,43.062134
2023-09-11 02:00:00+00:00,0,0001,0.53328353,53.328354
2023-09-11 03:00:00+00:00,0,0001,0.6148721,61.48721
2023-09-11 04:00:00+00:00,0,0001,0.6787795,67.877945
2023-09-11 05:00:00+00:00,0,0001,0.72992843,72.99284
2023-09-11 06:00:00+00:00,0,0001,0.77380764,77.38077
2023-09-11 07:00:00+00:00,0,0001,0.8071519,80.715195
2023-09-11 08:00:00+00:00,0,0001,0.739693,73.9693
2023-09-11 09:00:00+00:00,0,0001,0.6466011,64.66011
2023-09-11 10:00:00+00:00,0,0001,0.5499569,54.995693
2023-09-11 11:00:00+00:00,0,0001,0.6263887,62.638874
2023-09-11 12:00:00+00:00,0,0001,0.6926126,69.26126
2023-09-11 13:00:00+00:00,0,0001,0.68962365,68.962364
2023-09-11 14:00:00+00:00,0,0001,0.70598865,70.59886
2023-09-11 15:00:00+00:00,0,0001,0.6789141,67.89141
2023-09-11 16:00:00+00:00,0,0001,0.67872566,67.87257
2023-09-11 17:00:00+00:00,0,0001,0.63537884,63.537884
2023-09-11 18:00:00+00:00,0,0001,0.57587856,57.587856
2023-09-11 19:00:00+00:00,0,0001,0.49395716,49.395718
2023-09-11 20:00:00+00:00,0,0001,0.39836606,39.836605
2023-09-11 21:00:00+00:00,0,0001,0.35595775,35.595776
2023-09-11 22:00:00+00:00,0,0001,0.29229558,29.229557
2023-09-11 23:00:00+00:00,0,0001,0.30591324,30.591324
2023-09-12 00:00:00+00:00,0,0001,0.3212456,32.12456
2023-09-12 01:00:00+00:00,0,0001,0.4218183,42.181828
2023-09-12 02:00:00+00:00,0,0001,0.46666655,46.666656
2023-09-12 03:00:00+00:00,0,0001,0.48800945,48.800945
2023-09-12 04:00:00+00:00,0,0001,0.5895673,58.95673
2023-09-12 05:00:00+00:00,0,0001,0.68985957,68.985954
2023-09-12 06:00:00+00:00,0,0001,0.78666455,78.66646
2023-09-12 07:00:00+00:00,0,0001,0.8223547,82.235466
2023-09-12 08:00:00+00:00,0,0001,0.6303205,63.032047
2023-09-12 09:00:00+00:00,0,0001,0.35363948,35.36395
2023-09-12 10:00:00+00:00,0,0001,0.2096669,20.96669
2023-09-12 11:00:00+00:00,0,0001,0.22395343,22.395342
2023-09-12 12:00:00+00:00,0,0001,0.3596547,35.96547
2023-09-12 13:00:00+00:00,0,0001,0.4727417,47.27417
2023-09-12 14:00:00+00:00,0,0001,0.44766557,44.766556
2023-09-12 15:00:00+00:00,0,0001,0.41541138,41.541138
2023-09-12 16:00:00+00:00,0,0001,0.34707856,34.707855
2023-09-12 17:00:00+00:00,0,0001,0.25549138,25.549137
2023-09-12 18:00:00+00:00,0,0001,0.1550993,15.509931
2023-09-12 19:00:00+00:00,0,0001,0.08500079,8.500079
2023-09-12 20:00:00+00:00,0,0001,0.06131089,6.131089
2023-09-12 21:00:00+00:00,0,0001,0.06322919,6.322919
2023-09-12 22:00:00+00:00,0,0001,0.06955315,6.955315
2023-09-12 23:00:00+00:00,0,0001,0.062363926,6.2363925
2023-09-13 00:00:00+00:00,0,0001,0.051186237,5.1186237
2023-09-13 01:00:00+00:00,0,0001,0.12604298,12.604298
2023-09-13 02:00:00+00:00,0,0001,0.18446511,18.44651
2023-09-13 03:00:00+00:00,0,0001,0.15248556,15.248556
2023-09-13 04:00:00+00:00,0,0001,0.15041253,15.041253
2023-09-13 05:00:00+00:00,0,0001,0.18657298,18.657299
2023-09-13 06:00:00+00:00,0,0001,0.18070786,18.070786
2023-09-13 07:00:00+00:00,0,0001,0.17789917,17.789917
2023-09-13 08:00:00+00:00,0,0001,0.15979435,15.979435
2023-09-13 09:00:00+00:00,0,0001,0.11532844,11.532844
2023-09-13 10:00:00+00:00,0,0001,0.082325295,8.23253
2023-09-13 11:00:00+00:00,0,0001,0.12131635,12.131635
2023-09-13 12:00:00+00:00,0,0001,0.1666353,16.66353
2023-09-13 13:00:00+00:00,0,0001,0.27186495,27.186495
2023-09-13 14:00:00+00:00,0,0001,0.3204834,32.04834
2023-09-13 15:00:00+00:00,0,0001,0.34839264,34.839264
2023-09-13 16:00:00+00:00,0,0001,0.39069322,39.06932
2023-09-13 17:00:00+00:00,0,0001,0.44359022,44.359024
2023-09-13 18:00:00+00:00,0,0001,0.40819055,40.819054
2023-09-13 19:00:00+00:00,0,0001,0.34541553,34.541553
2023-09-13 20:00:00+00:00,0,0001,0.36684823,36.684822
2023-09-13 21:00:00+00:00,0,0001,0.38689828,38.689827
2023-09-13 22:00:00+00:00,0,0001,0.3096238,30.962381
2023-09-13 23:00:00+00:00,0,0001,0.35577035,35.577034
2023-09-14 00:00:00+00:00,0,0001,0.41948745,41.948746
2023-09-14 01:00:00+00:00,0,0001,0.43998557,43.998558
2023-09-14 02:00:00+00:00,0,0001,0.4722613,47.22613
2023-09-14 03:00:00+00:00,0,0001,0.5023578,50.23578
2023-09-14 04:00:00+00:00,0,0001,0.4781408,47.81408
2023-09-14 05:00:00+00:00,0,0001,0.4971845,49.71845
2023-09-14 06:00:00+00:00,0,0001,0.44689116,44.689117
2023-09-14 07:00:00+00:00,0,0001,0.40691277,40.691277
2023-09-14 08:00:00+00:00,0,0001,0.43796602,43.7966
2023-09-14 09:00:00+00:00,0,0001,0.49673894,49.673893
2023-09-14 10:00:00+00:00,0,0001,0.6257913,62.579132
2023-09-14 11:00:00+00:00,0,0001,0.61766714,61.766712
2023-09-14 12:00:00+00:00,0,0001,0.640271,64.0271
2023-09-14 13:00:00+00:00,0,0001,0.5910275,59.10275
2023-09-14 14:00:00+00:00,0,0001,0.5162167,51.62167
2023-09-14 15:00:00+00:00,0,0001,0.5510186,55.10186
2023-09-14 16:00:00+00:00,0,0001,0.6027175,60.27175
2023-09-14 17:00:00+00:00,0,0001,0.63351333,63.351334
2023-09-14 18:00:00+00:00,0,0001,0.6135591,61.35591
2023-09-14 19:00:00+00:00,0,0001,0.5922963,59.22963
2023-09-14 20:00:00+00:00,0,0001,0.62538415,62.538414
2023-09-14 21:00:00+00:00,0,0001,0.6709146,67.09146
2023-09-14 22:00:00+00:00,0,0001,0.5966215,59.66215
2023-09-14 23:00:00+00:00,0,0001,0.5203229,52.03229
2023-09-15 00:00:00+00:00,0,0001,0.48140043,48.14004
2023-09-15 01:00:00+00:00,0,0001,0.58682394,58.682396
2023-09-15 02:00:00+00:00,0,0001,0.54135525,54.135525
2023-09-15 03:00:00+00:00,0,0001,0.58472145,58.472145
2023-09-15 04:00:00+00:00,0,0001,0.6370128,63.70128
2023-09-15 05:00:00+00:00,0,0001,0.6559491,65.59491
2023-09-15 06:00:00+00:00,0,0001,0.45979613,45.979614
2023-09-15 07:00:00+00:00,0,0001,0.384049,38.4049
2023-09-15 08:00:00+00:00,0,0001,0.35747895,35.747894
2023-09-15 09:00:00+00:00,0,0001,0.44922557,44.922558
2023-09-15 10:00:00+00:00,0,0001,0.4967156,49.671562
2023-09-15 11:00:00+00:00,0,0001,0.49693352,49.69335
2023-09-15 12:00:00+00:00,0,0001,0.49483284,49.483284
2023-09-15 13:00:00+00:00,0,0001,0.4888137,48.88137
2023-09-15 14:00:00+00:00,0,0001,0.49478006,49.478004
2023-09-15 15:00:00+00:00,0,0001,0.6686096,66.86096
2023-09-15 16:00:00+00:00,0,0001,0.79022217,79.02222
2023-09-15 17:00:00+00:00,0,0001,0.70270604,70.27061
2023-09-15 18:00:00+00:00,0,0001,0.63590986,63.590984
2023-09-15 19:00:00+00:00,0,0001,0.643089,64.3089
2023-09-15 20:00:00+00:00,0,0001,0.6002747,60.02747
2023-09-15 21:00:00+00:00,0,0001,0.51283354,51.28335
2023-09-15 22:00:00+00:00,0,0001,0.39066917,39.066917
2023-09-15 23:00:00+00:00,0,0001,0.47739616,47.739616
2023-09-16 00:00:00+00:00,0,0001,0.5007931,50.07931
2023-09-16 01:00:00+00:00,0,0001,0.60860527,60.860527
2023-09-16 02:00:00+00:00,0,0001,0.61967486,61.967487
2023-09-16 03:00:00+00:00,0,0001,0.77585053,77.58505
2023-09-16 04:00:00+00:00,0,0001,0.9597728,95.97728
2023-09-16 05:00:00+00:00,0,0001,0.9918626,99.18626
2023-09-16 06:00:00+00:00,0,0001,0.9908293,99.08293
2023-09-16 07:00:00+00:00,0,0001,0.99614614,99.61462
2023-09-16 08:00:00+00:00,0,0001,0.9961049,99.61049
2023-09-16 09:00:00+00:00,0,0001,0.9893756,98.93756
2023-09-16 10:00:00+00:00,0,0001,0.97082806,97.08281
2023-09-16 11:00:00+00:00,0,0001,0.9621521,96.21521
2023-09-16 12:00:00+00:00,0,0001,0.9233973,92.33973
2023-09-16 13:00:00+00:00,0,0001,0.8854934,88.54934
2023-09-16 14:00:00+00:00,0,0001,0.82311904,82.311905
2023-09-16 15:00:00+00:00,0,0001,0.83823425,83.823425
2023-09-16 16:00:00+00:00,0,0001,0.8490166,84.90166
2023-09-16 17:00:00+00:00,0,0001,0.7734698,77.34698
2023-09-16 18:00:00+00:00,0,0001,0.7219515,72.195145
2023-09-16 19:00:00+00:00,0,0001,0.63342965,63.342964
2023-09-16 20:00:00+00:00,0,0001,0.46574777,46.574776
2023-09-16 21:00:00+00:00,0,0001,0.33382028,33.382027
2023-09-16 22:00:00+00:00,0,0001,0.33808056,33.808056
2023-09-16 23:00:00+00:00,0,0001,0.28549626,28.549627
2023-09-17 00:00:00+00:00,0,0001,0.33703542,33.70354
2023-09-17 01:00:00+00:00,0,0001,0.28328067,28.328068
2023-09-17 02:00:00+00:00,0,0001,0.28422743,28.422743
2023-09-17 03:00:00+00:00,0,0001,0.3331414,33.31414
2023-09-17 04:00:00+00:00,0,0001,0.3964955,39.649548
2023-09-17 05:00:00+00:00,0,0001,0.39453125,39.453125
2023-09-17 06:00:00+00:00,0,0001,0.44726095,44.726093
2023-09-17 07:00:00+00:00,0,0001,0.42237836,42.237835
2023-09-17 08:00:00+00:00,0,0001,0.50386566,50.386566
2023-09-17 09:00:00+00:00,0,0001,0.6144585,61.44585
2023-09-17 10:00:00+00:00,0,0001,0.69856423,69.85642
2023-09-17 11:00:00+00:00,0,0001,0.78045905,78.045906
2023-09-17 12:00:00+00:00,0,0001,0.7804727,78.04727
2023-09-17 13:00:00+00:00,0,0001,0.78898424,78.89842
2023-09-17 14:00:00+00:00,0,0001,0.8481984,84.81984
2023-09-17 15:00:00+00:00,0,0001,0.8425038,84.25038
2023-09-17 16:00:00+00:00,0,0001,0.80202675,80.202675
2023-09-17 17:00:00+00:00,0,0001,0.80831194,80.83119
2023-09-17 18:00:00+00:00,0,0001,0.8824571,88.245705
2023-09-17 19:00:00+00:00,0,0001,0.8681059,86.81059
2023-09-17 20:00:00+00:00,0,0001,0.89137536,89.137535
2023-09-17 21:00:00+00:00,0,0001,0.88223517,88.22352
2023-09-17 22:00:00+00:00,0,0001,0.7628296,76.28296
2023-09-17 23:00:00+00:00,0,0001,0.66408944,66.40894
2023-09-18 00:00:00+00:00,0,0001,0.6362193,63.621933
2023-09-18 01:00:00+00:00,0,0001,0.57953095,57.953094
2023-09-18 02:00:00+00:00,0,0001,0.6348155,63.481552
2023-09-18 03:00:00+00:00,0,0001,0.82019687,82.019684
2023-09-18 04:00:00+00:00,0,0001,0.85603243,85.60324
2023-09-18 05:00:00+00:00,0,0001,0.8668608,86.68608
2023-09-18 06:00:00+00:00,0,0001,0.8519951,85.19951
2023-09-18 07:00:00+00:00,0,0001,0.8681863,86.81863
2023-09-18 08:00:00+00:00,0,0001,0.7906304,79.06304
2023-09-18 09:00:00+00:00,0,0001,0.6534654,65.34654
2023-09-18 10:00:00+00:00,0,0001,0.50598645,50.598644
2023-09-18 11:00:00+00:00,0,0001,0.5232537,52.325367
2023-09-18 12:00:00+00:00,0,0001,0.5581855,55.81855
2023-09-18 13:00:00+00:00,0,0001,0.66081184,66.081184
2023-09-18 14:00:00+00:00,0,0001,0.64862454,64.86246
2023-09-18 15:00:00+00:00,0,0001,0.64065945,64.06595
2023-09-18 16:00:00+00:00,0,0001,0.55361974,55.361973
2023-09-18 17:00:00+00:00,0,0001,0.41580236,41.580235
2023-09-18 18:00:00+00:00,0,0001,0.2715332,27.153318
2023-09-18 19:00:00+00:00,0,0001,0.20759457,20.759457
2023-09-18 20:00:00+00:00,0,0001,0.15339105,15.339105
2023-09-18 21:00:00+00:00,0,0001,0.113446765,11.344676
2023-09-18 22:00:00+00:00,0,0001,0.13704188,13.704188
2023-09-18 23:00:00+00:00,0,0001,0.12025362,12.025362
2023-09-19 00:00:00+00:00,0,0001,0.16710743,16.710743
2023-09-19 01:00:00+00:00,0,0001,0.24264778,24.264778
2023-09-19 02:00:00+00:00,0,0001,0.22928359,22.928358
2023-09-19 03:00:00+00:00,0,0001,0.24986501,24.986502
2023-09-19 04:00:00+00:00,0,0001,0.25948593,25.948593
2023-09-19 05:00:00+00:00,0,0001,0.26943827,26.943827
2023-09-19 06:00:00+00:00,0,0001,0.27117524,27.117523
2023-09-19 07:00:00+00:00,0,0001,0.2687008,26.87008
2023-09-19 08:00:00+00:00,0,0001,0.21479385,21.479385
2023-09-19 09:00:00+00:00,0,0001,0.15111335,15.111335
2023-09-19 10:00:00+00:00,0,0001,0.057357248,5.735725
